,user_id,document_id,label_id,true_label_id
0,1,118137,6,
1,2,118137,6,
2,1,118130,6,
3,1,118125,7,
4,1,118101,6,
5,1,118062,7,
6,1,118023,6,
7,1,118018,6,
8,1,117993,6,
9,1,117846,7,
10,1,117811,7,
11,1,117805,6,
12,1,117801,6,
13,1,118202,6,
14,1,117742,7,
15,1,117378,7,
16,1,117376,6,
17,1,117364,6,
18,1,117340,7,
19,1,117315,6,
20,1,117293,6,
21,1,117288,7,
22,1,117261,6,
23,1,117930,6,
24,1,117922,7,
25,1,117918,7,
26,1,117893,7,
27,1,117888,6,
28,1,117219,7,
29,1,117193,6,
30,1,117180,7,
31,1,117062,7,
32,1,117060,7,
33,1,117033,6,
34,1,116993,7,
35,1,117553,6,
36,1,117535,6,
37,1,117439,7,
38,1,117430,6,
39,1,117416,7,
40,1,117408,7,
41,1,116927,6,
42,1,116921,7,
43,1,116919,7,
44,1,116907,7,
45,1,116896,7,
46,1,116863,7,
47,2,116863,6,
48,2,116863,7,
49,1,116581,7,
50,1,116579,7,
51,1,116577,7,
52,2,116558,6,
53,1,116536,7,
54,2,116481,6,
55,2,117652,6,
56,1,117652,6,
57,1,117632,7,
58,1,117629,7,
59,2,117152,6,
60,1,117123,7,
61,1,117104,7,
62,2,117094,6,
63,1,117094,6,
64,1,117090,7,
65,1,116447,6,
66,1,116432,6,
67,1,116377,6,
68,1,116075,7,
69,1,116844,7,
70,1,116841,7,
71,2,116837,6,
72,1,116804,7,
73,1,116760,7,
74,1,116759,7,
75,1,116750,7,
76,1,116727,7,
77,1,116693,7,
78,1,116666,7,
79,1,116654,7,
80,1,116641,7,
81,1,116639,6,
82,1,116638,6,
83,1,116620,6,
84,1,116617,7,
85,1,116061,6,
86,1,116055,7,
87,2,116036,6,
88,1,116033,7,
89,1,115861,6,
90,1,115835,6,
91,1,115804,7,
92,1,115803,7,
93,1,115765,6,
94,1,115750,6,
95,1,116351,7,
96,1,116286,7,
97,1,116278,6,
98,1,116256,7,
99,2,116202,6,
100,1,116202,7,
101,1,115716,6,
102,1,115669,7,
103,1,115632,7,
104,1,115628,7,
105,1,115562,6,
106,1,115953,7,
107,1,115924,6,
108,1,115506,7,
109,1,115483,7,
110,2,115468,6,
111,1,115452,7,
112,1,115448,7,
113,1,115365,7,
114,1,115334,6,
115,2,115275,6,
116,1,115275,6,
117,1,115272,6,
118,2,115272,6,
119,1,115256,7,
120,2,115256,6,
121,1,115243,7,
122,1,115242,7,
123,1,115239,7,
124,1,115238,7,
125,1,115207,7,
126,1,115188,7,
127,1,115032,7,
128,1,114907,7,
129,1,114891,7,
130,1,114731,7,
131,2,114700,6,
132,1,114699,7,
133,1,114637,7,
134,1,115132,7,
135,1,113707,6,6.0
136,1,113660,7,7.0
137,1,113657,7,7.0
138,1,113647,7,7.0
139,1,114789,7,
140,1,113552,7,7.0
141,1,113550,7,7.0
142,1,113549,7,7.0
143,1,113527,7,7.0
144,1,113443,7,7.0
145,1,113426,7,7.0
146,1,113400,7,7.0
147,1,113387,7,7.0
148,1,114483,7,
149,1,114451,7,
150,1,114424,6,
151,1,114423,7,
152,1,114422,7,
153,1,114416,7,
154,1,114387,6,
155,1,114355,7,
156,1,114316,7,
157,1,114310,7,
158,1,114192,7,
159,1,114138,7,
160,1,114122,7,
161,1,114061,6,
162,1,114055,7,
163,1,114050,7,
164,1,114040,7,
165,1,113999,7,
166,1,113998,7,
167,1,113975,7,
168,1,113974,7,
169,1,113961,7,
170,1,113894,6,
171,1,113873,7,
172,1,113863,7,
173,1,113850,6,
174,1,113796,6,
175,1,113787,7,
176,1,113733,7,7.0
177,1,114090,7,
178,1,114070,6,
